Product ID,Category,Sub-Category,Sales,Profit,Quantity,Discount,Cluster
OFF-ST-10000036,Office Supplies,Storage,1857.252,414.918,20,0.06666666666666667,2
OFF-ST-10000046,Office Supplies,Storage,4006.44,473.3415,27,0.06666666666666668,2
OFF-ST-10000060,Office Supplies,Storage,2612.196,153.35279999999997,43,0.07500000000000001,2
OFF-ST-10000078,Office Supplies,Storage,10925.003999999999,1575.1098,43,0.05454545454545456,1
OFF-ST-10000107,Office Supplies,Storage,477.3,67.71,18,0.05,2
OFF-ST-10000129,Office Supplies,Storage,1287.9479999999999,48.8532,12,0.06666666666666667,2
OFF-ST-10000136,Office Supplies,Storage,341.41999999999996,59.55,10,0.1,2
OFF-ST-10000142,Office Supplies,Storage,5572.792,1380.7215999999999,14,0.08,1
OFF-ST-10000321,Office Supplies,Storage,91.524,-6.9432,13,0.10000000000000002,2
OFF-ST-10000344,Office Supplies,Storage,276.658,58.0176,22,0.1142857142857143,2
OFF-ST-10000352,Office Supplies,Storage,208.18,5.948,8,0.1,2
OFF-ST-10000419,Office Supplies,Storage,317.77200000000005,-4.8888,24,0.028571428571428574,2
OFF-ST-10000464,Office Supplies,Storage,368.45599999999996,93.15679999999999,11,0.04,2
OFF-ST-10000532,Office Supplies,Storage,1115.92,233.18880000000001,31,0.10000000000000002,2
OFF-ST-10000563,Office Supplies,Storage,1426.308,-12.792000000000003,50,0.10000000000000002,2
OFF-ST-10000585,Office Supplies,Storage,3138.8,693.8399999999999,20,0.08571428571428573,2
OFF-ST-10000604,Office Supplies,Storage,980.232,198.132,30,0.028571428571428574,2
OFF-ST-10000615,Office Supplies,Storage,347.31,85.806,32,0.07500000000000001,2
OFF-ST-10000617,Office Supplies,Storage,69.136,2.6224,24,0.06666666666666667,2
OFF-ST-10000636,Office Supplies,Storage,518.9399999999999,4.687199999999999,32,0.028571428571428574,2
OFF-ST-10000642,Office Supplies,Storage,402.816,-26.434800000000003,22,0.10000000000000002,2
OFF-ST-10000649,Office Supplies,Storage,251.2,51.025,17,0.08,2
OFF-ST-10000675,Office Supplies,Storage,1125.148,260.953,34,0.05714285714285715,2
OFF-ST-10000676,Office Supplies,Storage,581.58,-56.2194,7,0.1,2
OFF-ST-10000689,Office Supplies,Storage,4479.03,388.746,33,0.05714285714285715,2
OFF-ST-10000736,Office Supplies,Storage,3028.652,-3.2392000000000003,39,0.06666666666666667,2
OFF-ST-10000760,Office Supplies,Storage,301.96799999999996,63.7488,24,0.12000000000000002,2
OFF-ST-10000777,Office Supplies,Storage,611.712,149.5296,17,0.08,2
OFF-ST-10000798,Office Supplies,Storage,344.724,20.9832,16,0.1,2
OFF-ST-10000876,Office Supplies,Storage,345.832,77.128,30,0.07500000000000001,2
OFF-ST-10000877,Office Supplies,Storage,1072.626,254.334,20,0.05,2
OFF-ST-10000885,Office Supplies,Storage,201.45000000000002,50.362500000000004,15,0.0,2
OFF-ST-10000918,Office Supplies,Storage,176.58,31.392,18,0.1142857142857143,2
OFF-ST-10000934,Office Supplies,Storage,598.308,-57.372,16,0.08,2
OFF-ST-10000943,Office Supplies,Storage,614.0579999999999,127.44600000000001,35,0.1142857142857143,2
OFF-ST-10000991,Office Supplies,Storage,3035.208,24.143700000000003,27,0.025,2
OFF-ST-10001031,Office Supplies,Storage,270.24800000000005,53.3984,18,0.08,2
OFF-ST-10001034,Office Supplies,Storage,79.4,5.955,5,0.2,2
OFF-ST-10001097,Office Supplies,Storage,3178.13,-167.27,20,0.04,2
OFF-ST-10001128,Office Supplies,Storage,2730.108,-68.8076,26,0.06666666666666667,2
OFF-ST-10001172,Office Supplies,Storage,407.012,56.2264,22,0.12000000000000002,2
OFF-ST-10001228,Office Supplies,Storage,462.328,90.0376,36,0.06666666666666668,2
OFF-ST-10001272,Office Supplies,Storage,1465.7440000000001,287.914,12,0.08,2
OFF-ST-10001291,Office Supplies,Storage,229.976,44.811499999999995,15,0.08,2
OFF-ST-10001321,Office Supplies,Storage,518.112,124.131,35,0.044444444444444446,2
OFF-ST-10001325,Office Supplies,Storage,345.84000000000003,78.076,35,0.07272727272727274,2
OFF-ST-10001328,Office Supplies,Storage,459.096,112.9128,31,0.05,2
OFF-ST-10001370,Office Supplies,Storage,2484.2999999999997,-78.07799999999999,38,0.07500000000000001,2
OFF-ST-10001414,Office Supplies,Storage,46.26,12.0276,3,0.0,2
OFF-ST-10001418,Office Supplies,Storage,1073.248,-121.96000000000001,20,0.12000000000000002,2
OFF-ST-10001469,Office Supplies,Storage,1187.56,-30.228800000000003,24,0.08571428571428573,2
OFF-ST-10001476,Office Supplies,Storage,937.4639999999999,185.7173,29,0.08,2
OFF-ST-10001490,Office Supplies,Storage,8138.232,2016.711,49,0.07692307692307693,1
OFF-ST-10001496,Office Supplies,Storage,6594.954,1261.3300000000002,40,0.06000000000000001,1
OFF-ST-10001505,Office Supplies,Storage,180.596,16.8038,33,0.05,2
OFF-ST-10001511,Office Supplies,Storage,1952.43,-74.34749999999998,33,0.028571428571428574,2
OFF-ST-10001522,Office Supplies,Storage,2299.75,-172.9412,28,0.12000000000000002,2
OFF-ST-10001526,Office Supplies,Storage,5751.774,1388.6082,49,0.025,1
OFF-ST-10001558,Office Supplies,Storage,457.96799999999996,30.044,31,0.09090909090909091,2
OFF-ST-10001580,Office Supplies,Storage,179.76,39.5472,13,0.08,2
OFF-ST-10001590,Office Supplies,Storage,517.6320000000001,118.62400000000001,40,0.06000000000000001,2
OFF-ST-10001627,Office Supplies,Storage,36.744,3.6744,3,0.2,2
OFF-ST-10001713,Office Supplies,Storage,953.82,-63.587999999999994,20,0.10000000000000002,2
OFF-ST-10001780,Office Supplies,Storage,7515.523999999999,1114.3708,13,0.12000000000000002,1
OFF-ST-10001809,Office Supplies,Storage,4509.466,-332.371,55,0.07272727272727274,2
OFF-ST-10001837,Office Supplies,Storage,1240.04,259.12559999999996,31,0.05,2
OFF-ST-10001932,Office Supplies,Storage,4829.25,509.9688,26,0.028571428571428574,2
OFF-ST-10001963,Office Supplies,Storage,1764.534,-6.084599999999998,18,0.05,2
OFF-ST-10002011,Office Supplies,Storage,4778.766,1106.6616,12,0.06666666666666667,2
OFF-ST-10002182,Office Supplies,Storage,284.104,-43.4512,16,0.13333333333333333,2
OFF-ST-10002205,Office Supplies,Storage,262.668,51.42059999999999,13,0.13333333333333333,2
OFF-ST-10002214,Office Supplies,Storage,318.378,67.74,30,0.044444444444444446,2
OFF-ST-10002276,Office Supplies,Storage,683.552,120.872,9,0.08,2
OFF-ST-10002289,Office Supplies,Storage,406.784,14.301,13,0.05,2
OFF-ST-10002292,Office Supplies,Storage,1706.508,222.588,5,0.1,2
OFF-ST-10002301,Office Supplies,Storage,374.256,-48.6126,21,0.1111111111111111,2
OFF-ST-10002344,Office Supplies,Storage,1635.796,-110.1328,22,0.1,2
OFF-ST-10002352,Office Supplies,Storage,225.036,47.88,30,0.06666666666666667,2
OFF-ST-10002370,Office Supplies,Storage,483.414,118.92840000000001,24,0.06666666666666667,2
OFF-ST-10002406,Office Supplies,Storage,353.29200000000003,94.6104,24,0.03333333333333333,2
OFF-ST-10002444,Office Supplies,Storage,235.77599999999998,58.944,20,0.03333333333333333,2
OFF-ST-10002485,Office Supplies,Storage,443.99600000000004,-34.7284,22,0.1,2
OFF-ST-10002486,Office Supplies,Storage,300.14,-7.677999999999999,45,0.05,2
OFF-ST-10002554,Office Supplies,Storage,1281.442,-108.5802,29,0.1111111111111111,2
OFF-ST-10002562,Office Supplies,Storage,219.492,30.391199999999998,28,0.14285714285714285,2
OFF-ST-10002574,Office Supplies,Storage,4199.456,-635.444,35,0.14,2
OFF-ST-10002583,Office Supplies,Storage,480.70399999999995,-18.1888,16,0.08571428571428573,2
OFF-ST-10002615,Office Supplies,Storage,6574.544,1640.5348,43,0.022222222222222223,1
OFF-ST-10002743,Office Supplies,Storage,4704.696,-470.4696,46,0.1,2
OFF-ST-10002756,Office Supplies,Storage,4384.044,-36.533699999999996,33,0.028571428571428574,2
OFF-ST-10002790,Office Supplies,Storage,827.12,-104.1285,13,0.12000000000000002,2
OFF-ST-10002957,Office Supplies,Storage,78.144,-6.336,16,0.08,2
OFF-ST-10002974,Office Supplies,Storage,1193.818,278.848,30,0.08571428571428573,2
OFF-ST-10003058,Office Supplies,Storage,709.5,205.755,30,0.0,2
OFF-ST-10003123,Office Supplies,Storage,858.8820000000001,201.07160000000002,26,0.02,2
OFF-ST-10003208,Office Supplies,Storage,7730.196,1932.549,45,0.06666666666666667,1
OFF-ST-10003221,Office Supplies,Storage,53.4,14.418,5,0.0,2
OFF-ST-10003282,Office Supplies,Storage,1051.7759999999998,277.2864,18,0.05,2
OFF-ST-10003306,Office Supplies,Storage,4600.092,1252.8822,33,0.05,1
OFF-ST-10003324,Office Supplies,Storage,248.35999999999999,0.0,7,0.0,2
OFF-ST-10003327,Office Supplies,Storage,113.202,21.548099999999998,13,0.1,2
OFF-ST-10003442,Office Supplies,Storage,899.304,197.3944,34,0.06666666666666668,2
OFF-ST-10003455,Office Supplies,Storage,338.118,62.660399999999996,24,0.08571428571428573,2
OFF-ST-10003470,Office Supplies,Storage,6819.312,181.66199999999998,25,0.03333333333333333,1
OFF-ST-10003479,Office Supplies,Storage,872.256,-52.569,25,0.08571428571428573,2
OFF-ST-10003572,Office Supplies,Storage,99.11999999999999,7.434,7,0.2,2
OFF-ST-10003638,Office Supplies,Storage,449.664,90.6354,21,0.04,2
OFF-ST-10003641,Office Supplies,Storage,520.0799999999999,-20.488,7,0.06666666666666667,2
OFF-ST-10003656,Office Supplies,Storage,1363.058,-126.7068,16,0.16,2
OFF-ST-10003692,Office Supplies,Storage,1053.032,151.65949999999998,21,0.10000000000000002,2
OFF-ST-10003716,Office Supplies,Storage,9630.856,429.7882,47,0.10000000000000002,1
OFF-ST-10003722,Office Supplies,Storage,193.61399999999998,44.1945,15,0.05,2
OFF-ST-10003805,Office Supplies,Storage,3537.24,536.9025,19,0.1,2
OFF-ST-10003816,Office Supplies,Storage,3946.656,419.3322,26,0.125,2
OFF-ST-10003994,Office Supplies,Storage,849.3119999999999,-47.184,16,0.1,2
OFF-ST-10003996,Office Supplies,Storage,218.416,52.0344,14,0.05,2
OFF-ST-10004123,Office Supplies,Storage,2511.0480000000002,-218.352,30,0.1,2
OFF-ST-10004180,Office Supplies,Storage,483.704,-7.441599999999999,11,0.08,2
OFF-ST-10004186,Office Supplies,Storage,2552.54,51.050799999999995,23,0.0,2
OFF-ST-10004258,Office Supplies,Storage,224.66400000000002,55.3113,19,0.03333333333333333,2
OFF-ST-10004337,Office Supplies,Storage,1445.2640000000001,-24.496,24,0.04,2
OFF-ST-10004340,Office Supplies,Storage,2300.66,485.00399999999996,40,0.06000000000000001,2
OFF-ST-10004459,Office Supplies,Storage,9158.296,-825.7479999999999,28,0.07500000000000001,1
OFF-ST-10004507,Office Supplies,Storage,428.75,90.7235,27,0.08,2
OFF-ST-10004634,Office Supplies,Storage,145.73000000000002,35.872,14,0.03333333333333333,2
OFF-ST-10004804,Office Supplies,Storage,1400.256,-179.6652,31,0.12000000000000002,2
OFF-ST-10004835,Office Supplies,Storage,35.712,2.6784,8,0.2,2
OFF-ST-10004946,Office Supplies,Storage,259.68,59.510000000000005,5,0.1,2
OFF-ST-10004950,Office Supplies,Storage,652.624,39.8392,43,0.1272727272727273,2
OFF-ST-10004963,Office Supplies,Storage,348.22,-0.6055999999999999,24,0.06666666666666667,2
OFF-SU-10000151,Office Supplies,Supplies,17030.311999999998,-262.00480000000005,11,0.06666666666666667,1
OFF-SU-10000157,Office Supplies,Supplies,2982.75,-57.268800000000006,26,0.05,2
OFF-SU-10000381,Office Supplies,Supplies,279.3,67.7768,32,0.05,2
OFF-SU-10000432,Office Supplies,Supplies,41.64,-7.8075,15,0.2,2
OFF-SU-10000646,Office Supplies,Supplies,2836.366,-427.8586,14,0.12000000000000002,2
OFF-SU-10000898,Office Supplies,Supplies,458.7,103.416,36,0.08571428571428573,2
OFF-SU-10000946,Office Supplies,Supplies,153.216,34.2342,21,0.1,2
OFF-SU-10000952,Office Supplies,Supplies,97.68,27.3504,11,0.0,2
OFF-SU-10001165,Office Supplies,Supplies,95.076,21.0168,12,0.08,2
OFF-SU-10001212,Office Supplies,Supplies,9.568,2.2880000000000003,5,0.1,2
OFF-SU-10001218,Office Supplies,Supplies,307.44,86.0832,28,0.0,2
OFF-SU-10001225,Office Supplies,Supplies,80.224,-6.3296,24,0.1,2
OFF-SU-10001574,Office Supplies,Supplies,76.64999999999999,20.44,22,0.06000000000000001,2
OFF-SU-10001664,Office Supplies,Supplies,159.402,26.2242,21,0.08571428571428573,2
OFF-SU-10001935,Office Supplies,Supplies,29.648000000000003,-3.8368,16,0.13333333333333333,2
OFF-SU-10002189,Office Supplies,Supplies,43.67,-3.4936000000000003,12,0.06666666666666667,2
OFF-SU-10002301,Office Supplies,Supplies,23.864,-4.1133999999999995,9,0.1,2
OFF-SU-10002503,Office Supplies,Supplies,90.88,26.3552,16,0.0,2
OFF-SU-10002522,Office Supplies,Supplies,44.232,11.1744,12,0.08,2
OFF-SU-10002537,Office Supplies,Supplies,306.9,72.2238,31,0.03333333333333333,2
OFF-SU-10002557,Office Supplies,Supplies,75.492,13.4208,6,0.1,2
OFF-SU-10002573,Office Supplies,Supplies,448.76800000000003,129.722,26,0.025,2
OFF-SU-10002881,Office Supplies,Supplies,16656.2,-1299.1836,22,0.10000000000000002,1
OFF-SU-10003002,Office Supplies,Supplies,10.08,0.3024,4,0.0,2
OFF-SU-10003505,Office Supplies,Supplies,2641.6079999999997,-7.105427357601002e-15,24,0.07500000000000001,2
OFF-SU-10003567,Office Supplies,Supplies,136.32,-21.983999999999998,17,0.15000000000000002,2
OFF-SU-10003936,Office Supplies,Supplies,13.992,-1.7489999999999999,5,0.1,2
OFF-SU-10004115,Office Supplies,Supplies,81.424,12.431700000000001,13,0.1,2
OFF-SU-10004231,Office Supplies,Supplies,196.01999999999998,37.026,22,0.10000000000000002,2
OFF-SU-10004261,Office Supplies,Supplies,217.224,45.8584,14,0.1,2
OFF-SU-10004290,Office Supplies,Supplies,45.144,10.1916,7,0.06666666666666667,2
OFF-SU-10004498,Office Supplies,Supplies,236.99200000000002,-12.879999999999999,20,0.08571428571428573,2
OFF-SU-10004661,Office Supplies,Supplies,102.0,20.23,13,0.08,2
OFF-SU-10004664,Office Supplies,Supplies,166.056,33.1298,23,0.1,2
OFF-SU-10004737,Office Supplies,Supplies,88.92,24.0084,13,0.0,2
OFF-SU-10004768,Office Supplies,Supplies,35.587999999999994,7.462,7,0.13333333333333333,2
OFF-SU-10004782,Office Supplies,Supplies,179.14,37.18,24,0.08571428571428573,2
OFF-SU-10004884,Office Supplies,Supplies,195.05200000000002,49.8641,13,0.06666666666666667,2
TEC-AC-10000023,Technology,Accessories,503.28,181.1808,24,0.0,2
TEC-AC-10000057,Technology,Accessories,557.814,107.66409999999999,19,0.04,2
TEC-AC-10000109,Technology,Accessories,1489.334,255.3144,29,0.08888888888888889,2
TEC-AC-10000158,Technology,Accessories,899.75,132.0833,27,0.06666666666666668,2
TEC-AC-10000171,Technology,Accessories,248.292,91.0404,12,0.12000000000000002,2
TEC-AC-10000199,Technology,Accessories,44.03,-2.0229999999999997,9,0.13333333333333333,2
TEC-AC-10000290,Technology,Accessories,96.418,29.197,15,0.05,2
TEC-AC-10000303,Technology,Accessories,239.94,52.3869,7,0.13333333333333333,2
TEC-AC-10000358,Technology,Accessories,888.966,196.0284,24,0.03333333333333333,2
TEC-AC-10000387,Technology,Accessories,75.1,1.2015999999999998,6,0.13333333333333333,2
TEC-AC-10000397,Technology,Accessories,419.88,29.391599999999997,12,0.0,2
TEC-AC-10000420,Technology,Accessories,1399.8,429.7386,21,0.05,2
TEC-AC-10000474,Technology,Accessories,1690.8220000000001,360.962,20,0.10000000000000002,2
TEC-AC-10000487,Technology,Accessories,25.96,5.5165,5,0.2,2
TEC-AC-10000521,Technology,Accessories,80.78,16.156,8,0.1,2
TEC-AC-10000580,Technology,Accessories,1039.87,43.194599999999994,14,0.1,2
TEC-AC-10000682,Technology,Accessories,321.846,106.176,20,0.03333333333333333,2
TEC-AC-10000710,Technology,Accessories,296.64,127.5552,18,0.0,2
TEC-AC-10000736,Technology,Accessories,1615.798,540.7324,21,0.025,2
TEC-AC-10000844,Technology,Accessories,2362.7219999999998,676.5204,31,0.07500000000000001,2
TEC-AC-10000865,Technology,Accessories,708.0,120.36,12,0.0,2
TEC-AC-10000892,Technology,Accessories,1890.0,622.8,22,0.05714285714285715,2
TEC-AC-10000926,Technology,Accessories,59.976,11.9952,3,0.2,2
TEC-AC-10000927,Technology,Accessories,491.836,32.989000000000004,17,0.05,2
TEC-AC-10000990,Technology,Accessories,2098.88,881.5296,16,0.0,2
TEC-AC-10000991,Technology,Accessories,582.6759999999999,57.3278,13,0.05,2
TEC-AC-10001013,Technology,Accessories,533.078,160.2163,19,0.06666666666666667,2
TEC-AC-10001090,Technology,Accessories,107.964,9.5968,4,0.1,2
TEC-AC-10001101,Technology,Accessories,190.772,5.155999999999999,16,0.1,2
TEC-AC-10001109,Technology,Accessories,773.742,286.70439999999996,28,0.08888888888888889,2
TEC-AC-10001114,Technology,Accessories,591.852,183.954,15,0.05,2
TEC-AC-10001142,Technology,Accessories,1722.2,15.800000000000004,24,0.08,2
TEC-AC-10001266,Technology,Accessories,299.0,113.1,26,0.1,2
TEC-AC-10001267,Technology,Accessories,467.21999999999997,143.76,18,0.12000000000000002,2
TEC-AC-10001284,Technology,Accessories,469.402,150.3748,24,0.04,2
TEC-AC-10001314,Technology,Accessories,1229.754,-11.997600000000006,27,0.07500000000000001,2
TEC-AC-10001383,Technology,Accessories,364.854,53.7285,15,0.06666666666666667,2
TEC-AC-10001432,Technology,Accessories,1641.1499999999999,722.106,21,0.0,2
TEC-AC-10001445,Technology,Accessories,42.42,8.9082,14,0.0,2
TEC-AC-10001465,Technology,Accessories,1184.032,319.61600000000004,34,0.06666666666666668,2
TEC-AC-10001539,Technology,Accessories,1247.844,377.5528,17,0.05,2
TEC-AC-10001542,Technology,Accessories,107.912,14.924,10,0.06666666666666667,2
TEC-AC-10001552,Technology,Accessories,1154.664,47.2815,25,0.08,2
TEC-AC-10001553,Technology,Accessories,373.78,24.8054,26,0.16,2
TEC-AC-10001590,Technology,Accessories,125.0,30.0,5,0.0,2
TEC-AC-10001606,Technology,Accessories,1799.82,497.9502,21,0.1142857142857143,2
TEC-AC-10001635,Technology,Accessories,148.03199999999998,24.672,15,0.06666666666666667,2
TEC-AC-10001714,Technology,Accessories,789.822,211.8159,23,0.1142857142857143,2
TEC-AC-10001767,Technology,Accessories,927.768,37.9905,25,0.10000000000000002,2
TEC-AC-10001772,Technology,Accessories,718.65,280.2735,45,0.0,2
TEC-AC-10001838,Technology,Accessories,5119.744000000001,2155.8922000000002,26,0.028571428571428574,1
TEC-AC-10001874,Technology,Accessories,551.908,89.985,11,0.13333333333333333,2
TEC-AC-10001908,Technology,Accessories,2799.72,719.928,32,0.06666666666666667,2
TEC-AC-10001956,Technology,Accessories,359.70000000000005,91.124,7,0.1,2
TEC-AC-10001990,Technology,Accessories,1703.7160000000001,357.5404,33,0.16,2
TEC-AC-10001998,Technology,Accessories,207.896,62.7686,11,0.03333333333333333,2
TEC-AC-10002001,Technology,Accessories,2879.82,763.1523,21,0.13333333333333333,2
TEC-AC-10002006,Technology,Accessories,556.452,126.1611,39,0.08571428571428573,2
TEC-AC-10002018,Technology,Accessories,88.074,32.2938,14,0.08,2
TEC-AC-10002049,Technology,Accessories,13756.536,4425.343199999999,60,0.04000000000000001,1
TEC-AC-10002076,Technology,Accessories,1497.0,20.957999999999995,29,0.15000000000000002,2
TEC-AC-10002134,Technology,Accessories,105.14399999999999,0.8087999999999997,9,0.06666666666666667,2
TEC-AC-10002167,Technology,Accessories,357.0,23.25,25,0.07500000000000001,2
TEC-AC-10002217,Technology,Accessories,443.68,1.88,25,0.08571428571428573,2
TEC-AC-10002253,Technology,Accessories,2659.84,398.976,16,0.0,2
TEC-AC-10002305,Technology,Accessories,324.0,58.32,18,0.0,2
TEC-AC-10002323,Technology,Accessories,884.0,38.012,44,0.10909090909090911,2
TEC-AC-10002331,Technology,Accessories,232.764,72.5676,26,0.08,2
TEC-AC-10002335,Technology,Accessories,503.856,50.3856,16,0.1,2
TEC-AC-10002345,Technology,Accessories,275.5,58.0,20,0.06666666666666667,2
TEC-AC-10002370,Technology,Accessories,15.76,3.7036,9,0.13333333333333333,2
TEC-AC-10002380,Technology,Accessories,27.192,0.3399,3,0.2,2
TEC-AC-10002399,Technology,Accessories,361.38,102.708,20,0.06666666666666667,2
TEC-AC-10002402,Technology,Accessories,2159.73,479.94,30,0.1,2
TEC-AC-10002473,Technology,Accessories,1231.692,411.2262,49,0.1272727272727273,2
TEC-AC-10002550,Technology,Accessories,619.4159999999999,9.148499999999999,27,0.1,2
TEC-AC-10002558,Technology,Accessories,54.57599999999999,17.6235,5,0.1,2
TEC-AC-10002567,Technology,Accessories,1999.75,515.1356000000001,29,0.1111111111111111,2
TEC-AC-10002600,Technology,Accessories,495.6,16.107,9,0.1,2
TEC-AC-10002637,Technology,Accessories,3743.7920000000004,21.598799999999997,22,0.08,2
TEC-AC-10002647,Technology,Accessories,383.04,148.96,4,0.1,2
TEC-AC-10002718,Technology,Accessories,265.538,5.1065000000000005,21,0.16666666666666666,2
TEC-AC-10002800,Technology,Accessories,1619.676,514.897,34,0.06666666666666668,2
TEC-AC-10002842,Technology,Accessories,3998.4,499.8,35,0.025,2
TEC-AC-10002857,Technology,Accessories,83.44,11.473,14,0.20000000000000004,2
TEC-AC-10002926,Technology,Accessories,1409.718,554.889,30,0.05,2
TEC-AC-10002942,Technology,Accessories,1007.4,33.81,17,0.16666666666666666,2
TEC-AC-10003023,Technology,Accessories,759.936,78.36840000000001,14,0.12000000000000002,2
TEC-AC-10003027,Technology,Accessories,350.20399999999995,8.7551,13,0.06666666666666667,2
TEC-AC-10003033,Technology,Accessories,10822.36,3085.0325000000003,35,0.08,1
TEC-AC-10003038,Technology,Accessories,477.93,64.7085,57,0.06153846153846154,2
TEC-AC-10003063,Technology,Accessories,440.0,84.5,18,0.03333333333333333,2
TEC-AC-10003095,Technology,Accessories,2157.8340000000003,699.3462,17,0.03333333333333333,2
TEC-AC-10003116,Technology,Accessories,536.05,189.57,32,0.07500000000000001,2
TEC-AC-10003133,Technology,Accessories,13.616,3.5742,2,0.2,2
TEC-AC-10003174,Technology,Accessories,2242.032,754.5300000000001,23,0.10000000000000002,2
TEC-AC-10003198,Technology,Accessories,2450.16,630.468,29,0.10000000000000002,2
TEC-AC-10003237,Technology,Accessories,103.88,37.418,11,0.06666666666666667,2
TEC-AC-10003280,Technology,Accessories,563.812,66.2779,21,0.1,2
TEC-AC-10003289,Technology,Accessories,499.75,99.55019999999999,26,0.08,2
TEC-AC-10003399,Technology,Accessories,543.6,228.312,15,0.0,2
TEC-AC-10003433,Technology,Accessories,11.682,4.6035,13,0.08,2
TEC-AC-10003441,Technology,Accessories,355.95,5.4239999999999995,22,0.05714285714285715,2
TEC-AC-10003447,Technology,Accessories,291.85400000000004,66.9665,15,0.05,2
TEC-AC-10003499,Technology,Accessories,194.54399999999998,53.268,20,0.16,2
TEC-AC-10003590,Technology,Accessories,626.538,212.298,25,0.08,2
TEC-AC-10003610,Technology,Accessories,1139.81,515.914,20,0.03333333333333333,2
TEC-AC-10003614,Technology,Accessories,150.67000000000002,41.955799999999996,14,0.08,2
TEC-AC-10003628,Technology,Accessories,1409.53,536.2212000000001,52,0.09333333333333334,2
TEC-AC-10003657,Technology,Accessories,367.092,22.433400000000002,13,0.16,2
TEC-AC-10003709,Technology,Accessories,19.008,7.3656,21,0.08,2
TEC-AC-10003832,Technology,Accessories,11203.756,1987.9252999999999,75,0.07777777777777778,1
TEC-AC-10003870,Technology,Accessories,5609.83,2243.932,17,0.0,1
TEC-AC-10003911,Technology,Accessories,2623.8360000000002,723.1548,18,0.04,2
TEC-AC-10004001,Technology,Accessories,386.90999999999997,133.269,10,0.1,2
TEC-AC-10004114,Technology,Accessories,360.712,127.06899999999999,10,0.1,2
TEC-AC-10004127,Technology,Accessories,27.168,-1.3584,4,0.2,2
TEC-AC-10004145,Technology,Accessories,7399.704,1432.4427,31,0.04,1
TEC-AC-10004171,Technology,Accessories,2619.738,995.9004,29,0.06666666666666667,2
TEC-AC-10004209,Technology,Accessories,136.276,42.4214,14,0.08,2
TEC-AC-10004227,Technology,Accessories,329.946,-48.5826,31,0.14285714285714285,2
TEC-AC-10004353,Technology,Accessories,1108.8,275.31,21,0.17142857142857146,2
TEC-AC-10004396,Technology,Accessories,174.24,-19.602,12,0.20000000000000004,2
TEC-AC-10004420,Technology,Accessories,479.72,52.7692,4,0.0,2
TEC-AC-10004469,Technology,Accessories,1574.03,634.406,42,0.06000000000000001,2
TEC-AC-10004510,Technology,Accessories,778.736,42.536,50,0.06666666666666667,2
TEC-AC-10004518,Technology,Accessories,280.0,109.19999999999999,14,0.0,2
TEC-AC-10004568,Technology,Accessories,1086.012,156.4641,41,0.07500000000000001,2
TEC-AC-10004571,Technology,Accessories,2339.766,889.9110000000001,25,0.08888888888888889,2
TEC-AC-10004595,Technology,Accessories,571.2,119.952,4,0.0,2
TEC-AC-10004633,Technology,Accessories,184.536,67.104,30,0.10000000000000002,2
TEC-AC-10004659,Technology,Accessories,1926.9360000000001,408.744,32,0.16666666666666666,2
TEC-AC-10004666,Technology,Accessories,2755.4,1184.8220000000001,10,0.0,2
TEC-AC-10004708,Technology,Accessories,251.4,52.794,12,0.0,2
TEC-AC-10004761,Technology,Accessories,264.438,88.4115,17,0.05,2
TEC-AC-10004803,Technology,Accessories,250.92000000000002,35.1288,18,0.0,2
TEC-AC-10004814,Technology,Accessories,170.97,70.0977,3,0.0,2
TEC-AC-10004855,Technology,Accessories,461.868,-58.7832,16,0.15000000000000002,2
TEC-AC-10004859,Technology,Accessories,374.072,122.36,24,0.1,2
TEC-AC-10004864,Technology,Accessories,379.70399999999995,129.97560000000001,12,0.12000000000000002,2
TEC-AC-10004877,Technology,Accessories,154.56,8.556,23,0.04,2
TEC-AC-10004901,Technology,Accessories,549.89,120.9758,13,0.15000000000000002,2
TEC-AC-10004975,Technology,Accessories,1913.13,587.1329999999999,18,0.05,2
TEC-AC-10004992,Technology,Accessories,202.68,16.2144,6,0.0,2
TEC-CO-10000971,Technology,Copiers,4199.86,839.972,16,0.13333333333333333,2
TEC-CO-10001046,Technology,Copiers,8959.872,2799.96,16,0.2,1
TEC-CO-10001449,Technology,Copiers,18839.686,6983.8836,38,0.2,1
TEC-CO-10001571,Technology,Copiers,4399.92,1649.97,10,0.17142857142857146,1
TEC-CO-10001766,Technology,Copiers,5669.874,2092.4535,15,0.20000000000000004,1
TEC-CO-10001943,Technology,Copiers,4119.794,1469.9265,25,0.20000000000000004,1
TEC-CO-10002095,Technology,Copiers,8899.822,3124.9375,21,0.14285714285714285,1
TEC-CO-10002313,Technology,Copiers,5999.9,1973.9670999999998,11,0.05,1
TEC-CO-10003236,Technology,Copiers,3959.9339999999997,1691.9718,7,0.1,2
TEC-CO-10003763,Technology,Copiers,11619.833999999999,4570.9347,19,0.15000000000000002,1
TEC-CO-10004115,Technology,Copiers,6399.872,2064.9587,17,0.25,1
TEC-CO-10004202,Technology,Copiers,4859.838,1154.9615000000001,19,0.14285714285714285,1
TEC-CO-10004722,Technology,Copiers,61599.824,25199.928,20,0.12000000000000002,1
TEC-MA-10000010,Technology,Machines,3040.0,1459.2,8,0.0,2
TEC-MA-10000029,Technology,Machines,279.96,120.3828,4,0.0,2
